41.5373 74.6339 90.1727 127.2980 126.5785 51.5528 128.4375 137.7353 43.7348 535.0673 85.6531 223.5602 111.9407 107.2462 151.8557 358.2732 107.1913 58.1889 64.7322 104.1062 0.0000 294.6023 72.6336 80.6908 191.0196 230.7600 202.8200 172.2673 191.5534 46.5924 21.7575 101.9793 123.4908 281.6656 83.9435 68.3525 80.1849 72.0672 162.7396 134.9108 87.9646 210.7189 182.6595 62.4541 102.8237 208.9100 317.1836 128.4791 59.0552 79.4065 75.1732 160.7793 268.4120 191.7286 120.5708 138.7019 55.2137 252.9594 65.9865 159.6808 151.3648 179.5264 214.2396 38.9323 296.5782 107.1275 155.0099 126.2595 162.1120 67.2847 92.2313 81.2553 150.6746 169.8033 53.8380 215.4748 70.1991 194.2476 88.8252 215.1181 378.7398 78.9863 74.5788 61.3043 206.1259 175.1968 430.6778 106.3532 75.6051 59.1865 150.1680 116.7428 76.5581 304.1863 99.1376 81.9004 137.7856 115.0348 41.8016 59.8945 112.9203 85.6952 92.7313 199.5132 83.3886 116.9038 217.9177 155.2124 207.8017 91.5473 149.9952 101.5682 93.0900 45.7384 91.5364 293.5349 124.6596 33.6044 142.7968 226.5820 106.1057 130.6367 127.6738 36.6469 137.0000 61.0532 67.3756 36.9198 103.7384 212.6019 112.2881 132.7755 94.0144 98.2778 153.9957 121.4534 156.4700
303.3121 320.1027 310.4352 302.6856 349.5781 295.4672 348.8072 366.4253 298.0707 148.7874 138.6655 369.3273 298.1857 335.9223 109.1835 128.6062 330.7992 290.8549 251.3485 340.5236 294.6023 0.0000 305.9297 294.8957 298.6996 337.9340 283.4687 415.8126 451.8166 299.2184 297.2345 325.6221 352.9431 122.6314 321.1980 306.8218 323.3507 225.8126 383.5298 255.2610 341.1615 430.8931 315.8810 311.2347 345.9997 527.3692 110.2820 297.0958 289.1188 315.1923 311.0728 309.3588 383.9493 110.3828 264.7609 344.3514 302.2362 123.0914 312.2332 301.0428 393.6766 415.5891 133.8979 304.3954 376.1129 354.1696 281.6834 366.6075 409.0420 318.8653 307.4673 216.4557 419.1853 398.0756 305.9083 417.6831 310.8592 450.9294 330.7383 442.1921 140.2129 283.1164 320.6739 292.5392 114.4889 135.5701 480.4145 342.8296 313.0099 299.9446 373.6868 110.3984 328.0375 381.5337 339.3555 312.5696 303.1619 356.6271 300.3738 316.6997 153.8895 329.7256 306.9136 454.2874 292.2348 180.4483 464.1846 320.9652 454.5048 315.6102 162.7895 339.2812 269.0203 314.1895 221.4266 294.1627 313.2407 294.1991 318.8569 473.1216 297.7054 353.1780 313.5463 279.1022 346.0174 304.8882 321.9269 295.6475 274.2640 262.1364 348.8986 304.4580 340.8177 335.5036 392.9275 331.0512 311.0309
101.6008 70.2279 121.8973 147.8831 111.5594 92.6764 88.9102 132.5816 70.8105 541.2635 134.8944 231.5881 140.9137 93.4314 173.8492 366.6114 108.2682 89.7138 109.5360 109.9577 72.6336 305.9297 0.0000 117.8643 206.1255 236.8437 220.0473 152.7734 169.8774 76.6439 72.9002 87.2428 104.6358 292.5088 94.9533 52.2740 68.3933 113.2219 111.2419 154.1904 123.3380 203.7869 198.7299 61.9686 116.1588 239.5248 328.1798 135.0913 101.7509 72.6868 83.1870 177.4651 281.4636 207.3318 147.8779 80.4615 93.3391 267.2391 62.9358 179.3128 146.6362 162.9014 229.5319 97.1331 307.6449 110.6765 174.0312 124.4183 137.1806 98.7879 119.9826 118.9501 172.8356 143.9730 86.4057 189.6953 96.8599 145.8577 95.5142 219.1569 387.5042 121.5322 119.3906 84.8500 223.1189 190.7403 431.8033 99.3640 85.7219 104.6719 122.7569 144.9291 96.9820 308.2527 98.4072 111.2125 161.7157 115.5049 88.9407 88.5772 124.4610 87.3670 93.8068 180.1646 120.8941 144.2260 197.0022 100.2735 200.9952 126.2659 177.1885 118.9794 120.3707 67.1772 126.2959 305.3200 146.1505 93.1983 163.0427 180.8475 132.8458 94.0390 148.8554 93.5422 100.0519 88.9937 96.8620 99.0056 141.3380 227.0466 97.1753 152.7341 97.8207 99.2840 125.5949 113.6340 171.9881
70.6226 139.1347 170.7964 194.0273 224.9108 99.9199 215.4140 252.5931 92.6380 539.4471 90.9383 244.9178 119.1359 184.5658 159.6460 358.6038 182.2363 102.4545 65.6208 198.4432 80.6908 294.8957 117.8643 0.0000 245.8003 230.8290 203.1934 298.4779 342.8233 94.6833 78.3914 181.1364 215.1893 311.3071 172.6587 108.1711 146.3327 82.7492 262.4567 162.8650 201.4585 343.2379 189.2817 118.8706 200.0161 474.0014 315.8051 177.9836 82.8162 153.2149 145.0573 198.3911 243.1823 203.6562 58.6809 196.1239 122.3897 256.1562 114.4495 179.8584 302.1610 313.0255 219.3760 124.7946 298.3284 255.6003 196.1392 228.2931 290.2759 143.5754 162.2106 79.9368 324.7563 278.1314 112.5976 366.6147 198.2849 343.0661 186.7160 334.8980 375.0112 40.0410 228.4407 102.1119 207.3387 196.0460 444.9497 190.0919 148.2019 147.4791 242.6910 120.9938 169.1232 323.4333 187.8620 172.3677 159.6719 216.1977 137.5569 171.2393 114.5671 186.4186 171.6175 349.8373 44.1628 115.2900 363.7877 221.8310 355.6072 178.9815 180.3856 189.8508 69.7399 130.0150 94.3534 292.6534 141.7206 79.6464 152.9438 373.3082 117.2590 206.9817 142.6140 94.0401 209.5323 126.7360 171.7000 90.8382 140.0484 216.2774 202.1524 153.5948 177.6559 175.5126 271.9354 181.4748 174.8311
203.4462 223.1051 209.6268 119.4646 277.0743 205.2666 282.2184 310.7096 221.4052 531.6476 147.3249 125.2076 160.3129 246.6768 193.2701 365.7328 255.1274 96.0431 187.2091 265.6509 191.0196 298.6996 206.1255 245.8003 0.0000 259.3729 265.6065 344.6726 393.0795 197.3171 196.8520 232.6025 262.2423 240.9366 224.2529 199.3540 245.5352 157.1620 304.0008 116.0577 270.5775 348.2667 179.4452 228.3780 261.2332 509.1856 342.0997 99.8277 156.8456 231.2990 216.1599 87.3677 356.8840 172.3045 196.5206 260.7625 210.5428 274.0482 206.8742 137.8845 355.5427 351.2991 215.9342 227.8413 301.6225 307.2532 81.0330 292.6036 343.5835 212.2300 200.3400 173.7135 374.5677 330.0050 203.6824 338.4832 261.8220 388.6028 245.8616 368.3161 412.8263 248.0545 279.2097 147.6347 243.3553 148.8811 246.0190 264.4919 218.7250 209.5693 299.2412 142.0902 243.9401 176.6905 276.1401 232.9137 125.4944 271.9407 220.9429 259.4282 177.9049 262.7943 211.6196 399.5749 256.2753 171.1653 389.4373 246.6751 388.0072 242.2661 122.2512 261.5464 232.9025 210.1776 171.8031 287.2611 162.8826 191.4664 138.7959 410.6695 161.1248 272.3446 168.8256 196.0626 228.7063 181.5642 239.2172 209.8823 144.8639 220.0177 271.6815 135.5885 251.5979 277.2525 324.8792 258.3937 129.7476
223.2984 239.1603 256.5175 253.9550 301.7070 233.0910 301.9182 330.7394 227.1382 558.3715 192.9867 277.3430 176.0813 267.9921 216.7613 384.9688 262.9510 202.5891 181.5242 290.4662 230.7600 337.9340 236.8437 230.8290 259.3729 0.0000 169.9718 361.9838 406.1265 223.1366 231.3522 260.9169 288.0500 316.6546 267.6930 233.1842 244.3587 134.4352 334.0052 203.0282 289.3966 386.0086 205.2977 217.9038 281.7231 525.1271 358.0381 218.5747 199.1439 253.7673 249.2070 230.3610 336.7429 238.6854 222.8471 273.1732 241.6105 291.6525 225.1954 220.3896 375.7582 376.7584 258.5801 249.4095 115.2149 332.6183 224.2671 305.5449 360.5577 251.0364 250.6791 151.8009 391.3674 354.2431 238.3061 389.2712 292.7019 407.5747 272.4794 387.3076 423.2081 234.2575 321.1833 195.0745 237.7087 212.0653 372.8331 277.3267 253.8072 257.3645 318.5137 202.8129 269.6527 311.4453 284.0724 272.3189 197.6139 303.5357 253.5083 279.3833 219.1955 282.9131 263.3725 411.2185 232.1622 187.7483 423.4270 282.4668 406.1902 261.9786 217.5205 284.9317 221.4413 247.6995 177.2721 187.7390 200.4830 205.7354 217.6153 429.2860 176.9116 295.5557 206.6979 231.0351 268.0840 228.5853 262.9015 233.3137 191.2480 202.1035 292.0530 222.0447 272.4627 252.1633 347.8154 269.2445 218.3692
208.4916 234.2068 257.9705 259.2017 295.5788 212.6520 287.1795 320.3356 208.0219 492.4512 185.8108 292.5317 198.7006 263.6534 210.8652 353.4230 260.3176 209.8191 173.4305 273.7837 202.8200 283.4687 220.0473 203.1934 265.6065 169.9718 0.0000 359.6478 401.3294 208.1656 203.5681 259.7338 286.2524 284.2962 251.3922 217.3029 239.5584 178.8044 325.8446 217.2303 274.3797 391.6870 218.4925 221.9532 275.0422 524.3735 312.2284 229.0580 199.2783 242.7941 237.2168 245.5776 303.9832 231.9936 226.0695 268.6022 225.5921 250.7567 222.0913 231.1108 367.8270 371.2166 220.7340 231.9675 200.9896 324.5627 231.9840 296.3290 351.4159 236.7818 241.6060 179.1138 383.9975 341.7540 217.7421 399.7455 284.3706 400.5991 262.8123 391.3387 367.8624 206.1047 314.5640 202.8238 223.5291 228.7724 392.6162 266.1698 238.4446 240.3911 308.5224 199.9249 256.9346 325.0740 266.0917 258.6643 190.6590 288.0380 238.5142 265.0145 200.6379 269.1615 253.2099 406.7299 201.5371 181.0005 418.8684 286.5971 409.2181 259.5837 234.5315 266.7598 204.6893 236.7475 177.4346 171.1635 218.8820 202.7251 223.8174 426.4619 209.4228 279.1948 221.6340 209.6742 279.7549 223.8228 250.7053 207.6550 208.4076 224.9034 275.1937 228.7363 261.1305 254.6148 335.7238 259.6084 235.7323
190.8847 99.3672 239.2018 244.3635 105.5486 108.7077 131.2546 109.0792 120.4461 608.1073 349.6990 386.0891 315.2492 97.0726 334.9323 460.7912 118.8592 110.2107 307.6657 107.2279 172.2673 415.8126 152.7734 298.4779 344.6726 361.9838 359.6478 0.0000 107.7587 101.0911 195.7276 134.8719 98.5494 404.2745 108.1092 141.7372 91.1208 304.3441 110.0231 314.9329 117.9601 160.9786 345.9374 92.0806 92.5056 215.3489 431.1450 162.1812 289.4817 96.1597 97.3424 336.5243 396.9763 351.8808 320.0665 114.0576 118.4781 388.3792 99.9034 331.1719 133.0573 119.5025 361.7594 225.3569 412.5028 108.4407 329.0162 88.5787 93.3443 89.3981 214.9778 307.2736 145.9053 126.6504 89.0410 194.2462 131.5371 98.0282 94.1806 144.6077 477.2665 317.4849 222.6610 106.9041 359.2123 326.7759 506.0146 91.5476 90.7471 230.9508 126.5716 317.0483 104.6774 414.1335 91.0368 125.9453 326.3982 87.4266 193.2218 106.2302 295.9304 107.1964 90.0644 119.1502 307.6261 317.2241 137.3129 142.2495 117.4545 114.4750 372.9565 93.4990 294.0010 97.2645 311.3089 419.9067 318.1574 208.8272 326.1875 160.3637 312.2017 102.1839 320.2960 238.6911 103.4510 100.5276 215.2127 229.2779 306.4859 362.6140 97.7196 321.1730 90.1204 91.8648 94.7517 105.1625 332.2648
221.7025 109.7189 269.5897 274.6784 111.3565 130.2869 118.5209 105.5671 140.0126 632.4687 406.1970 435.4543 359.5979 114.9721 377.9433 492.8402 121.4740 132.3070 355.5911 113.8062 191.5534 451.8166 169.8774 342.8233 393.0795 406.1265 401.3294 107.7587 0.0000 115.0233 224.9240 127.3447 102.5357 444.8510 114.8336 155.7709 102.8289 349.9973 107.6999 359.8061 134.7984 166.7985 388.4115 113.3174 97.2096 225.3671 465.0800 181.5766 334.3073 106.3585 104.6472 384.4289 434.3463 396.5825 365.2092 114.5138 135.7289 425.7794 116.9613 375.2471 125.0220 122.9606 402.0206 264.0845 448.3858 108.6856 377.7341 103.8225 104.6169 100.1099 254.5512 353.5126 151.4209 133.6657 107.8995 182.9958 137.7253 110.9705 98.3145 143.5781 513.9649 366.5839 243.2566 122.1718 399.2968 374.1322 534.1936 105.4662 104.6743 270.9551 129.8123 361.8250 123.5135 450.7975 102.2945 134.7897 368.0497 95.6308 222.9733 112.6245 337.8888 117.8138 102.6454 115.7744 353.6272 362.0934 131.9398 141.5223 121.7059 131.2994 431.3425 107.1362 337.7882 105.8507 357.6774 459.8590 360.9168 241.9109 369.3676 148.0325 356.7030 103.3916 363.8740 286.2332 102.2599 113.6344 243.4776 272.7793 361.6840 404.4436 98.3301 364.4283 104.6132 109.3732 105.3084 111.9676 375.7980
51.6896 59.5856 101.1305 133.7879 99.3094 54.2700 92.9845 92.9242 60.4753 539.5797 99.0894 230.1390 119.3911 60.6538 159.2774 361.4661 100.3439 55.3486 79.4882 100.3099 46.5924 299.2184 76.6439 94.6833 197.3171 223.1366 208.1656 101.0911 115.0233 0.0000 50.6059 107.4885 89.1387 286.7289 76.3136 64.1255 61.3785 85.9275 91.4155 139.0008 116.3672 173.8139 186.2295 49.0522 83.2244 267.6230 321.2543 130.8886 74.7291 59.2295 64.3424 165.5545 273.5133 195.3819 128.4492 92.5209 44.3269 257.8959 60.0964 163.5503 121.7600 116.4260 218.0750 57.2132 299.6847 81.1714 161.5686 71.1215 95.7005 57.0211 102.8552 93.8137 167.7666 127.9961 42.1040 172.4608 77.6780 98.4794 60.8969 180.8436 383.3021 96.8603 88.3371 58.5695 211.5576 178.2027 445.0612 58.8830 57.4628 70.1085 123.8466 125.3762 76.7764 317.2244 68.2126 65.1707 143.9712 75.3750 55.4169 54.5867 124.4403 65.1071 61.1042 129.3451 101.3384 124.9760 150.9350 116.9454 143.9733 100.6625 155.7781 73.3934 107.9456 48.9264 102.3503 298.1787 132.8171 47.0973 149.5978 165.0701 113.7656 82.9536 136.2884 57.5569 86.7966 47.6711 103.4258 57.6677 113.7201 220.0124 73.9109 141.1089 51.6723 60.0151 82.5420 93.4709 163.8122
39.5687 83.8526 96.9227 131.4460 141.9174 53.4019 134.8849 161.1121 46.7142 540.7904 83.5302 230.5969 112.0907 115.8544 153.4255 361.4220 122.7235 59.6912 59.2141 121.7407 21.7575 297.2345 72.9002 78.3914 196.8520 231.3522 203.5681 195.7276 224.9240 50.6059 0.0000 111.2018 142.4749 285.9408 100.3591 65.6835 92.8456 71.7271 180.6489 134.3353 91.6283 233.9599 184.3196 67.7129 121.7285 196.9369 319.8623 131.7886 58.8430 85.5255 80.9204 163.9800 267.1732 193.0207 121.6323 135.9278 60.5427 255.0409 68.4393 160.6616 171.9472 205.8599 215.1452 41.1380 298.3088 122.5623 158.4565 146.6189 187.6160 78.2096 95.2963 77.0096 159.1006 192.0725 60.3452 226.5096 71.0043 221.7747 102.8491 253.3103 381.5904 72.0305 76.0439 62.5112 206.9433 176.5583 441.6164 119.5275 84.4342 61.4669 166.5017 116.6810 81.6976 313.1163 114.6059 88.5605 140.2976 135.1073 40.1227 66.2112 116.1960 93.4975 109.0185 236.0895 78.1594 114.9687 251.8610 150.1917 240.1571 93.6460 151.4476 119.1387 89.7700 50.9440 90.0626 293.8304 126.4653 36.0869 144.1610 253.7296 107.8708 145.0669 131.0519 34.5986 149.8819 64.5000 63.2914 38.7210 105.8055 215.1468 128.9041 136.2585 108.0748 109.7392 174.1780 143.6534 160.2753
135.4855 90.9992 150.7431 162.5653 112.3585 121.4701 96.3380 115.6705 109.4729 557.8448 192.7910 250.4071 179.4144 115.9905 199.0103 384.7002 114.7072 117.2157 174.0951 110.1501 101.9793 325.6221 87.2428 181.1364 232.6025 260.9169 259.7338 134.8719 127.3447 107.4885 111.2018 0.0000 100.8138 314.7101 95.6727 90.7430 90.0490 150.8372 122.0581 176.3656 114.8745 168.7542 224.4532 94.8168 101.1249 190.7198 349.1506 150.5608 135.3076 86.2919 89.2256 206.2954 335.4412 232.8140 180.8750 89.4339 117.7781 284.8578 89.9510 199.5799 137.3927 136.8720 252.9553 126.9416 324.8310 106.1428 203.7925 113.2353 119.5011 96.3657 144.9586 185.4580 143.2922 153.8089 108.3277 177.9202 119.2509 127.0615 97.4241 185.7058 417.0787 202.4753 143.5956 113.0247 251.4288 212.9482 444.9062 109.4231 107.6482 129.6151 106.2300 176.6032 106.2957 326.0084 111.9946 125.4229 184.3857 106.4057 121.7262 112.4197 180.3637 108.1857 106.6233 139.9823 204.8924 195.3465 147.4676 105.1238 144.5404 132.1652 213.5692 114.7746 205.0956 88.8537 176.0118 343.7339 178.1163 121.0471 194.7288 127.0786 174.5434 111.8157 176.4336 127.1803 99.6388 108.4111 106.2276 130.4934 173.7916 258.6864 98.2498 179.8583 108.0821 127.0972 117.8797 119.5474 200.7083
145.7246 87.2333 183.8390 187.2135 85.9021 113.7604 88.1381 92.2738 111.6966 570.9973 246.2988 290.7667 227.5912 89.1611 250.7077 407.6732 104.8248 109.8251 216.9524 103.1763 123.4908 352.9431 104.6358 215.1893 262.2423 288.0500 286.2524 98.5494 102.5357 89.1387 142.4749 100.8138 0.0000 336.0544 88.0219 106.9388 81.1763 213.3508 91.1300 231.3945 105.8199 160.7444 263.6710 87.9032 85.5426 167.5158 374.7107 140.1046 198.2254 81.2395 84.2209 249.8239 336.1991 268.3144 231.8719 89.9382 109.8647 320.2151 95.9253 249.2160 118.9344 117.3110 287.7245 163.1314 341.0168 92.2909 242.0041 85.9750 97.3731 81.4636 175.7801 219.6498 120.4498 132.1534 95.5083 174.1476 116.3730 106.5219 88.3032 149.6431 428.5101 226.9332 171.1510 108.2274 287.2755 253.6639 446.3332 86.5589 86.8335 175.8328 106.3148 231.2994 102.6705 350.9326 77.4923 117.2469 241.7738 84.9013 145.7884 92.4368 220.7807 98.1475 81.1477 117.2023 221.6315 233.5618 126.7534 114.6184 116.1637 103.2638 269.3416 89.9837 212.7661 85.5966 223.4837 349.7833 230.0699 154.8091 243.5672 129.9355 224.7516 94.1268 233.2768 174.9619 85.9275 89.1944 146.2309 169.2541 234.7446 288.1156 83.2265 234.4094 91.9483 93.3797 90.6360 100.0907 248.5913
294.5354 306.3123 298.4215 259.4668 333.2760 288.3525 341.7235 373.1529 297.3247 160.3850 135.5250 331.3684 267.9561 318.9327 130.2841 152.2686 323.5623 240.5475 241.0840 335.3808 281.6656 122.6314 292.5088 311.3071 240.9366 316.6546 284.2962 404.2745 444.8510 286.7289 285.9408 314.7101 336.0544 0.0000 309.1196 290.6421 320.2642 189.9879 369.2178 198.3106 334.2423 402.9605 288.9137 304.6761 333.0980 550.1327 152.6127 243.6542 264.9544 310.6871 302.1677 256.4448 404.5080 104.5897 264.9587 333.3140 295.9094 126.1878 296.4766 254.6383 409.5909 410.8502 118.3617 307.0119 353.1541 371.7963 220.3745 357.3389 400.9788 300.9941 293.4516 217.9205 424.3960 390.4895 291.5550 410.0686 335.8664 441.9318 322.5593 425.6900 222.3349 306.4238 354.1562 254.5884 151.1967 100.7897 387.7482 334.0008 301.2811 298.2485 364.2656 118.7733 320.9815 323.5604 339.1817 313.9885 255.5208 344.1505 302.6086 329.9294 172.0650 332.2626 281.0877 450.3990 318.3711 185.2979 448.0947 303.4418 443.1266 301.7772 126.2156 332.1904 289.5375 301.6797 205.7804 297.5836 286.5486 281.9536 270.4346 463.1924 276.1023 341.9090 287.8262 266.4543 315.8284 280.6702 313.3073 291.1941 228.2743 256.4032 338.8430 273.1364 326.0611 336.6251 385.2732 330.3474 276.5783
113.7150 77.6853 141.4426 156.1614 97.1497 94.7306 84.0039 90.3661 86.8472 549.2982 181.7897 247.7990 174.7543 94.1991 195.6342 380.5517 102.1914 98.0355 164.8709 97.1792 83.9435 321.1980 94.9533 172.6587 224.2529 267.6930 251.3922 108.1092 114.8336 76.3136 100.3591 95.6727 88.0219 309.1196 0.0000 85.6448 80.5089 145.4969 95.1797 175.9099 101.4050 163.1520 222.1827 77.4624 81.5854 186.7522 343.1894 139.7896 134.5702 70.9524 75.2560 201.4839 325.4370 228.6714 179.0912 81.0466 97.0601 281.9427 85.5482 196.6553 129.4747 118.5267 250.4815 118.3402 325.4512 94.9879 197.9277 90.1106 98.6831 75.4947 128.7476 174.4157 128.9608 129.9636 77.0093 171.1455 107.8542 107.2168 73.9481 151.1073 408.6004 191.1162 136.8302 89.6603 247.2702 211.5692 446.9483 78.2049 77.9330 125.5611 109.9594 174.1859 86.5833 325.2287 86.8415 100.3377 181.5197 80.0986 111.0544 90.5708 172.1259 86.6796 77.7048 123.4182 192.1134 188.8545 131.1839 96.0872 123.4044 108.0941 208.1979 86.3804 193.7485 70.9349 168.6211 338.4234 173.5230 108.2352 189.7437 135.4409 167.3658 86.8059 172.9291 125.5631 80.6213 75.4687 108.2214 120.4702 167.3212 253.9370 79.1706 176.1242 88.6533 96.5579 96.1399 91.9380 199.8158
92.1468 61.1848 119.8211 144.0684 113.0126 89.0129 85.6151 120.9184 69.3920 546.8399 119.6849 234.8246 134.2573 83.4307 169.9223 369.0918 110.2129 84.5462 97.6495 108.3277 68.3525 306.8218 52.2740 108.1711 199.3540 233.1842 217.3029 141.7372 155.7709 64.1255 65.6835 90.7430 106.9388 290.6421 85.6448 0.0000 66.9051 103.0837 114.4539 152.5043 121.6312 209.2383 195.1249 56.6443 105.8307 250.0807 328.9438 129.9101 94.1931 62.0587 78.0362 172.0278 279.0395 202.6705 140.8735 76.7829 81.2136 266.1333 50.0855 172.6702 145.4994 152.3152 226.0605 86.4493 306.8827 91.6443 166.6720 112.9141 121.9616 86.5452 121.6518 108.6385 176.6359 154.2891 77.2466 189.6970 94.0371 134.1916 86.9456 212.5520 390.1506 109.2448 108.2408 82.3996 219.9619 189.2006 437.9937 86.4811 82.4237 98.8647 112.6524 137.0443 87.5362 313.2535 96.0921 102.2085 157.1451 102.8353 85.3190 85.8066 133.1356 76.7685 88.6028 169.9895 110.7728 136.7113 187.6161 90.8515 181.4138 122.5076 166.6876 111.9763 117.2983 62.6998 116.8850 304.1253 142.1950 83.4052 160.2744 164.0072 127.0843 96.0145 145.8908 86.4356 88.3932 83.7540 96.7034 88.3364 131.6316 225.7462 91.2051 150.7967 90.4843 88.7877 122.6639 100.4049 170.9356
98.3782 58.8149 140.6974 174.6119 81.3567 75.0397 75.9379 96.8561 72.1476 568.7395 168.1803 250.8676 167.8124 64.5317 200.1661 388.8989 97.5228 78.4151 142.4008 88.8640 80.1849 323.3507 68.3933 146.3327 245.5352 244.3587 239.5584 91.1208 102.8289 61.3785 92.8456 90.0490 81.1763 320.2642 80.5089 66.9051 0.0000 146.7534 88.5536 192.6320 79.5388 177.6874 218.0704 49.0144 71.7973 148.3406 348.2258 147.7989 137.6276 56.9655 68.2479 212.2249 294.4122 230.5581 174.5796 68.8107 72.2818 286.9295 51.9417 205.1787 119.2503 121.6816 247.9067 111.9336 319.1995 76.5572 212.5771 71.0402 80.9801 61.0950 138.5722 148.3630 108.4272 127.5261 56.8529 184.9807 91.3630 90.5144 60.2066 171.5945 408.8536 151.2959 128.2930 63.8827 241.3595 218.3384 450.7436 64.4072 65.4743 125.4151 88.3070 172.4754 71.6384 329.9883 65.0341 90.4022 187.3953 69.1068 100.4576 67.1829 163.7735 67.0247 66.3250 121.5970 150.1655 169.7822 140.3069 101.8454 132.1242 82.2770 214.2180 67.1738 150.1319 56.0952 156.1492 320.9072 174.5006 102.1800 187.3775 130.8378 161.6181 79.0772 176.7932 117.8047 82.5604 60.2342 107.5697 112.3029 174.0426 246.2938 70.4945 181.4351 60.5826 58.8394 75.3094 102.3190 199.0206
70.2308 129.8291 123.4703 136.0500 224.8931 82.1469 211.6096 238.7262 84.6702 440.2625 43.4673 220.5622 85.1151 188.6676 125.5140 306.6029 168.8203 78.5367 40.2413 190.4898 72.0672 225.8126 113.2219 82.7492 157.1620 134.4352 178.8044 304.3441 349.9973 85.9275 71.7271 150.8372 213.3508 189.9879 145.4969 103.0837 146.7534 0.0000 265.9962 92.7432 199.1374 322.7624 150.6310 117.8770 197.1406 480.2954 262.6480 124.8389 66.4543 140.5257 126.2371 140.5127 267.3793 147.0561 119.2836 191.9238 99.2489 173.3159 110.7705 109.8146 286.3939 305.8043 123.4587 100.8265 197.6658 224.4278 119.6962 229.7321 294.4194 134.4867 114.8251 41.0339 326.3810 282.7911 113.1137 296.0492 149.7596 349.8996 168.2316 339.3808 322.3194 79.5119 167.8992 90.4643 137.1868 126.6264 379.7120 192.5306 136.0996 94.1239 243.8819 93.1830 155.1196 284.3989 189.2479 137.0156 129.4887 216.7143 113.1373 138.9982 102.7511 176.5193 169.6776 353.5659 85.3082 69.0610 366.6667 206.0223 353.1366 180.5007 101.8957 185.9036 93.9020 104.2231 43.0201 202.2950 121.7698 62.4718 137.0616 376.3278 104.1811 210.4231 123.1806 82.8732 206.4897 104.2168 155.9658 74.4774 71.2829 184.0042 199.1577 130.1340 176.6069 180.4788 274.2564 183.2019 139.0035
192.5815 94.1846 225.0536 224.6968 93.7720 133.8011 93.3360 89.3429 126.8171 588.7832 304.7428 341.9079 277.2510 99.8071 297.6422 436.1076 116.4934 137.8854 267.9811 109.4735 162.7396 383.5298 111.2419 262.4567 304.0008 334.0052 325.8446 110.0231 107.6999 91.4155 180.6489 122.0581 91.1300 369.2178 95.1797 114.4539 88.5536 265.9962 0.0000 283.3020 143.5485 165.9561 309.5449 93.3485 95.4199 237.4589 405.3664 144.2417 253.9754 80.3594 87.7362 297.7598 367.4783 314.5095 284.3829 87.7778 135.7440 358.1144 98.5010 296.2658 125.1608 113.3160 325.5448 206.2890 383.4775 104.1253 289.0265 98.6928 107.7901 102.4582 201.8413 268.6129 158.5013 114.5127 117.3841 183.1536 138.1436 122.5360 95.4681 147.6252 454.1455 276.7317 210.3205 124.1134 327.2324 287.2148 487.7837 103.1613 102.9557 211.8438 107.1038 279.7850 118.1186 386.4956 91.7552 145.0484 285.7051 99.2807 182.9734 110.3815 256.4631 110.7654 85.1683 122.7497 268.6157 278.9463 115.5998 114.6765 118.6425 138.5271 324.8262 105.9380 258.0030 92.7557 273.1608 388.8834 280.5234 199.3083 290.3245 143.7414 275.0384 90.8345 283.0641 213.9291 84.6053 116.7709 189.6520 212.0576 271.9814 328.8465 85.4597 284.0120 118.6464 111.8650 113.0806 87.9539 295.3990
137.5319 172.6991 151.7084 132.1323 250.1466 142.9958 239.5241 260.5376 147.6300 487.8982 105.4667 224.1203 116.1199 217.6473 147.4484 338.1212 199.2860 112.7840 124.3949 218.2486 134.9108 255.2610 154.1904 162.8650 116.0577 203.0282 217.2303 314.9329 359.8061 139.0008 134.3353 176.3656 231.3945 198.3106 175.9099 152.5043 192.6320 92.7432 283.3020 0.0000 202.8654 319.8368 169.2812 163.7446 222.8665 327.7392 299.0134 124.9527 111.2989 177.5550 157.0955 139.6225 313.9358 161.3969 158.1981 221.0358 149.0314 204.3410 154.0180 98.2920 291.8909 317.6684 153.5009 146.8899 249.1705 238.4421 99.6791 255.1622 307.9272 174.8995 140.7334 129.7323 277.1429 286.4594 154.8116 298.2617 167.0683 344.8244 196.0789 354.0010 367.6151 176.5967 152.3979 124.7567 187.6544 144.1993 331.4317 224.4039 172.8953 136.1775 267.7214 124.5044 189.6170 246.1396 222.0945 160.9315 135.8506 238.5939 145.7985 176.1937 145.5367 205.0028 189.9268 371.8021 185.2590 129.7675 377.8198 224.3452 367.4536 201.2107 116.4750 216.1398 176.3291 145.5811 107.6075 255.0730 144.5647 123.6040 149.5014 387.3154 141.1880 238.3897 148.2382 133.4020 222.7965 138.8681 180.2708 139.7840 82.0734 192.6306 226.8685 137.7181 210.0624 221.5174 282.9213 219.0630 146.9239
